Tweet,label
@dressenn @amerson6562 @RosaTrunk @iam_spl_ @michaelk487 @Silau25 \nGA🙋 Have a joyful day,optimism
"@peregrinator1 I admittedly went into this series thinking we'd see the Jedi in their heyday, not as dysfunctional UN Peacekeepers in space",optimism
Today's realisation that it was the last time I watch swimming lesson cos I go back to work next week lead to a joyous bedtime. #worstoneyet,optimism
"@JoyceCarolOates \nBreath. You are trending despondent. Mrs Clinton will win. If you keep your gloves on, guard up, and punch like hell.",optimism
@alexis_maxwell #bitter hahaha just kidding. its crazy tho,optimism
Keep in mind. We're all weak. Don't insult people just because they're human.,optimism
My ukulele bag has fallen apart. 😐 WELLL AT LEAST my life hasn't yet!! #optimism,optimism
#Partners are willing to #walk alongside you without being #intimidated by you. #WhoIsIT #Part2 #RelationShift #CLifeMacon,optimism
".@Tolumanda love it! so true. As @Deedeey_ taught me, fear can be an illusion. #coaching  #courage",optimism
You can make excuses or you can make time. You can't make both. #time #regret #anxiety #LifeCoach,optimism
carry on my wayward son there'll be peace when you are done lay your weary head to rest don't you cry no more,optimism
..... wakes up and says 'have you tried changing her nappy?' 😡👊🏼 !!!!,optimism
Realized I intimidate people with low Self Esteem a long time ago. I only surround myself with Winners and people who know how to get money,optimism
Not the best horror ever but I like that the uncertainty,optimism
"Three days off a month with two ex wives and no home could be worse. I don't know how, but it could #oilandgas #optimism",optimism
When a grown adult doesn't drink or has never drank before I just assume they were raised around a raging alcoholic and they want no parts.,optimism
So then it's my turn. Soon as he says hi I just burst into tears lmaoo I was so overwhelmed.,optimism
"@Bhavnay that, i dont mind too much. smoother, thicker texture. makes it more hearty. also, im glad iced coffee is a thing in the uk now.",optimism
Happy birthday @iRidhiDogra keep smiling always.Wishing you a wonderful year ahead mam,optimism
It's better to be wetter than it is dry' - @RLevin91 certainly found that hilarious #GBBO,optimism
"@savageimiike one of my favorite songs brother, real talk. ",optimism
"Goodmorning fam, do you know that your critical condition pave way for your miracle, so #dont #worry #be #happy",optimism
@ashish_geol @getPakistanTV @HamidMirGEO .. Have you give thought to Khalistaan? \nNo concern of you Baluchistan !! Kashmir is an Issue.,optimism
"Dear future big brother players, just chase dick all season and you too can win 500,00 dollars and an Sti #bb18 ",optimism
Back in the big time after selection last night. Absolutely buzzing. Bring on the roaches #SG16 #kickittomehigh #nswgaa #blues #statevstate,optimism
Somehow 90% of the sausage in this pasta I made sunk to the bottom so I'm eating sausage with a tiny bit of leftover pasta,optimism
@biggerthanyuu He's flushed upon hearing the feeling is reciprocated. He's elated to shove himself right into his arms and hug him tightly.+,optimism
@RonMexico760 The guy who calls people 'cuck' and is anti-BLM is offended by idea that he might not be pro-policing reform? That's amazing.,optimism
"@carysmithwriter @Maria_Savva @RealRockAndRoll We're the least known band in the World, but so glad you asked #muchlove ",optimism
When you're scared to press send #bgoodthepoet #PrayForMe #ThisIsAGodDream #career #help  #heart #HeartRacing,optimism
“Competition is suppose to motivate you to do better everytime not to be bitter all the time” -De philosopher DJ Kyos \n#quote #success #CSGO,optimism
Ellie from @myspanishboots is here to answer your questions! Don't be shy - she loves talking about #equestrian fashion ;-) #equestrianhour,optimism
Using multiple combs simultaneously is what I like to call impressive work!!    ;-O #snap #ohsnap #daaamn,optimism
@JessicaZ00 @ZRlondon ditto!! Such an amazing atmosphere! #PhilippPlein #cheerleaders #stunt #LondonEvents ,optimism
me: i've actually been doing pretty well! i'm learning to manage my depression and-\nlife: yeah that's over. that's cancelled.,optimism
"don't #worry, earthlings\ni'm not real..\n..OR AM I?",optimism
Good morning! Welcome the new day into your life and your heart #mindfulness  #zen,optimism
OMG NOL i love u so so much i love ur cheery face and hugs 😘😘😘 @CRAZYmac17,optimism
@howcaniapply @radioscarboro Much to my delight!,optimism
"The 2nd step to beating #anxiety or #depression is realising that it's not about waiting for ...., Take action yourself now.",optimism
Confiaejce comes not from always being right but from not fearing to be wrong.-Peter T. Mcintyre,optimism
@thetroche94 @ramiro_cedeno yeah if you want to become obese it is! 😅 I can afford it so I don't think it's that serious haha,optimism
"there is no shame in fear, what matters is how we face it.",optimism
"@SalmonDelicious @bigdickkishibae I lost it at 18. Like, really not a big deal. Don't worry about trivial shit like that.",optimism
2 days until #GoPackGo and 23 days until #GoGipeGo..... I'm so excited! ,optimism
I just want to let everyone out there know you are wonderful people! #beyourself #happy #cheerful #late-night #compliment #behappy,optimism
"Sorry @wow_air definitely going with @Icelandair next time, this is beyond unreasonable @wowairsupport  #yourappologiesmeannothing",optimism
Never let the sadness of your past ruin your future,optimism
@RobertB_Rice Awesome. Another non-native being offended on my behalf. We need more of you in the world. #SaidNoNDNEver. #Paternalism,optimism
💥⚖️Yeah‼️ PAUL‼️⚖️💥  #glorious #BB18,optimism
"@Megane_Matt @HikariMorou next to despair, hope shines even brighter (you get me Matt)",optimism
#MeogysDailyVocabEnhancment Elation: quality or state of being elated; feeling or state of great joy or pride,optimism
are you feeling horribly depressed and despondent about life and your future' - @lauraroyden always knows just what to say,optimism
@DailyMailCeleb @KTHopkins Katie I love how you describe yourself as 'normal'. Really you're anything but!  #neverchange,optimism
@1barkcom Thank you for the #follow. Looking forward to your tweets as they look entertaining! #smile #socialmedia,optimism
"Girlfriends cooking me dinner again. spag blow it is, not to sure if she need my help 😂😂 #girlfriends ",optimism
"Don't let worry get you down.  Remember that Moses started out as a basket case.  #lol \nToday, choose #faith over #fear #Moses",optimism
"Hey u never know, Channel 4's version of #GBBO might actually be quite good. A few adverts aren't the end of the world. ",optimism
Maybe the entire Russian team will test positive for meldonium and the North Americans will get to replace them #optimism,optimism
tfw you're en-route to your future :) !! @HUCJIR i'm coming for ya! #openhouse #futurecantor  #NYCletsgo,optimism
"Lucina, that's fantastic! When you feel cheery, we ALL feel cheery!",optimism
"It's not that the man did not know how to juggle, he just didn't have the balls to do it. \n #funny #pun #punny #lol ",optimism
Decide to stop being afraid. To just stop. What are you now free to do?\n\n #brave #free #honest #healthy  #life #living  #love,optimism
I wish the next madden has a story mode too. Just like Fifa 17 ,optimism
Do not grow weary in doing good.'\n\n-@billclinton,optimism
"I need to think of a new Avatar for Fire Emblem Revelation as I might start playing it soon, any ideas for names? What gender do I choose",optimism
@globemartyk 'drunken patroons' make this whole situation much more jovial though.,optimism
@SandraTXAS @6bird4 @CajunKangaroo @justanavywife please. Or you could be clouded by your passion. Emotion leads you from the truth.,optimism
Love how cheerful that woman is about storing someone else's furniture for an eternity. I'd have sold it by now. #GrandDesigns,optimism
Drop every fear...,optimism
Sometimes the best motivations come from 'proving them wrong' #energy #relentless #MotivationalQuotes,optimism
promise of restoration to the nation of israel...'everywhere you look blessing '..barns/wine overflow.Everything beautiful #joyful #do_u_see,optimism
"@Uncle_Brown22 yeah dude! Appreciate the #support! #Notorious on ABC, peep it! #grateful #relentless",optimism
You are NOT your struggle or You are NOT your affliction! #YouAreStrong &amp; #YouAreArising above it all!,optimism
"Anyone know how the #Mariners did today? The mood here seems strangely jubilant! As Meatloaf says, 2 out of 3 ain't bad, unless you win one!",optimism
"#BridgetJonesBaby is the best thing I've seen in ages! So funny, I've missed Bridget! #love  #TeamMark",optimism
"@AlZeidenfeld @DavisMattek @FI_GPP_Quotes @LoughyFI @FantasyInsiders terrible handle, but I owe whoever runs it a lot. #GPPHallMonitor",optimism
Jk I'm not a loner just really shy 😅,optimism
@Ms_HeartAttack peanut butter takes away the sting,optimism
@tomderivan73 😁...I'll just people watch and enjoy a rare show of optimism,optimism
@AriZernial @NesquikMills don't let him discourage you Z! That's one of the best ideas yet!,optimism
"I've learned to let go of resentment for people who have hurt me, because keeping it is like swallowing poison and expecting them to die.",optimism
"@TetraVariations I don't need a mask, but I'll gladly make a donation to help in ur name! Is it Mr. TY Rex or first initial only? #serious",optimism
"#savemoney and #savelifes @ your #openbar @your #weddingreception. Close it 1-2 hours early, forcing your guests to sober up before driving.",optimism
Decide to stop being afraid. To just stop. What are you now free to do?\n\n#brave #free #honest #healthy #happy #life #living #optimism #love,optimism
@PearseDoherty @harrymcgee @IrishTimes That might sting for a bit lads but you'll get over it.     #betterwithsinnfein,optimism
@RiveraJose39 happy birthday to my seed‼️‼️‼️ #renewtherivalry #imyourdaddy #cantbeatme #madden #tater,optimism
